target_id	length	eff_length	est_counts	tpm
evm.model.03.874	1077	719.5	0	0
evm.model.01.276	2009	1651.5	7.5673	9.58584
evm.model.01.276.1.5bd9b134	1927	1569.5	0	0
evm.model.02.582	369	221	0	0
evm.model.04.180	444	296	0	0
evm.model.03.1171	1602	1244.5	0	0
evm.model.09.549	375	227	11	101.376
evm.model.06.434	3822	3464.5	0	0
evm.model.03.327	597	239.5	2	17.47
evm.model.06.663	840	482.5	0	0
novel_model_1775_5bd9a17a	921	563.5	0	0
evm.model.05.1854	492	344	0	0
evm.model.02.2416	3024	2666.5	23	18.0449
evm.model.03.324	4326	3968.5	0	0
novel_model_6690_5bd9a17a	637	279.5	0	0
evm.model.08.76	1977	1619.5	47	60.7134
evm.model.06.2057	972	614.5	21	71.4933
evm.model.05.139	852	494.5	0	0
evm.model.02.806	282	134	0	0
evm.model.04.2203	1014	656.5	0	0
evm.model.07.48	1062	704.5	4	11.8781
evm.model.02.352	977	619.5	0	0
evm.model.04.817	252	104	0	0
evm.model.07.1346	408	260	0	0
evm.model.04.339	1077	719.5	2	5.81523
evm.model.03.1942	3246	2888.5	2	1.44852
evm.model.03.1061	855	497.5	0	0
evm.model.01.1749	552	404	0	0
evm.model.05.598	705	347.5	0	0
evm.model.02.2558	891	533.5	1	3.92133
evm.model.01.2344	288	140	0	0
evm.model.02.528	1461	1103.5	0	0
evm.model.08.302	513	365	0	0
evm.model.09.476	396	248	0	0
evm.model.05.1105	612	254.5	0	0
evm.model.09.1601	3813	3455.5	16	9.68672
evm.model.09.759	414	266	0	0
evm.model.03.699	636	278.5	0	0
evm.model.03.1493	807	449.5	0	0
evm.model.ctgX3.11	1863	1505.5	0	0
evm.model.09.550	768	410.5	0	0
evm.model.08.1856	360	212	32	315.778
evm.model.04.1671.1.5bd9b138	1764	1406.5	0	0
evm.model.04.1671	1611	1253.5	0	0
evm.model.04.2079	207	59	1	35.4581
evm.model.09.177	1236	878.5	0	0
evm.model.02.1323.1.5bd9b135	2968	2610.5	0	0
evm.model.02.1323.2.5bd9b135	2446	2088.5	0	0
evm.model.02.1323	2886	2528.5	300.944	248.995
evm.model.06.189.1.5bd9b139	2278	1920.5	4	4.35726
evm.model.06.189	2384	2026.5	0	0
evm.model.01.800	1077	719.5	0	0
evm.model.02.1302	1698	1340.5	28	43.6977
evm.model.09.295	1209	851.5	0	0
evm.model.02.2783	249	101	0	0
evm.model.10.836	912	554.5	1	3.77282
evm.model.09.1688	408	260	0	0
evm.model.03.666	1495	1137.5	30	55.1744
evm.model.03.666.1.5bd9b137	1515	1157.5	0	0
evm.model.03.666.3.5bd9b137	1040	682.5	8	24.522
evm.model.03.666.2.5bd9b137	1438	1080.5	0	0
evm.model.04.1509	732	374.5	0	0
evm.model.02.1086	1575	1217.5	7	12.0281
evm.model.05.3	414	266	8	62.9182
evm.model.10.1640	1353	995.5	0	0
evm.model.07.1221	1185	827.5	0	0
evm.model.07.1221.2.5bd9b13c	1455	1097.5	1	1.90618
evm.model.07.1221.1.5bd9b13c	802	444.5	0	0
novel_model_3882_5bd9a17a	1242	884.5	5.05211	11.9493
evm.model.10.1787	1413	1055.5	2	3.96405
evm.model.01.1203	879	521.5	11	44.1272
evm.model.09.514	768	410.5	1	5.09629
evm.model.01.1864	405	257	0	0
evm.model.04.211	1209	851.5	12	29.4825
evm.model.04.465	225	77	0	0
novel_model_2540_5bd9a17a	2176	1818.5	8	9.20332
evm.model.07.1326	1931	1573.5	2	2.65908
evm.model.03.396	1888	1530.5	46	62.8771
evm.model.03.396.1.5bdae6db	2063	1705.5	0	0
evm.model.09.1119	2535	2177.5	15	14.4112
evm.model.04.2441	213	65	3	96.5552
evm.model.05.948	579	221.5	0	0
evm.model.10.2003	621	263.5	0	0
evm.model.09.1339	216	68	0	0
evm.model.10.1061	2506	2148.5	22	21.4218
evm.model.ctgX1.8	1951	1593.5	7	9.18996
evm.model.03.615	312	164	5	63.7814
novel_model_473_5bd9a17a	1562	1204.5	0	0
evm.model.04.1608	585	227.5	0	0
evm.model.08.1465	621	263.5	0	0
novel_model_5156_5bd9a17a	734	376.5	0	0
evm.model.10.1477	357	209	0	0
evm.model.01.623.1.5bd9b134	1663	1305.5	53.4006	85.573
evm.model.01.623	1698	1340.5	76.5994	119.544
evm.model.10.1317	723	365.5	0	0
evm.model.08.1956	1812	1454.5	9	12.9448
novel_model_954_5bd9a17a	1688	1330.5	2.29146	3.60301
evm.model.10.586	1968	1610.5	0	0
evm.model.06.1195	714	356.5	0	0
evm.model.10.760	843	485.5	0	0
evm.model.09.401	480	332	0	0
novel_model_3983_5bd9a17a.1.5bd9b139	742	384.5	17	92.4954
novel_model_3982_5bd9a17a	814	456.5	0	0
novel_model_272_5bda875f	1777	1419.5	0	0
novel_model_274_5bda875f.2.5bdae6db	662	304.5	0	0
novel_model_273_5bda875f.1.5bdae6db	909	551.5	0	0
evm.model.01.2263	1135	777.5	0	0
evm.model.01.2263.1.5bd9b136	1225	867.5	0	0
evm.model.04.2364	1590	1232.5	7	11.8817
evm.model.06.824	1017	659.5	0	0
evm.model.10.1958	741	383.5	38	207.294
evm.model.06.1161	5289	4931.5	29	12.3023
evm.model.07.528	402	254	0	0
evm.model.04.2457	645	287.5	19	138.256
evm.model.04.1197	336	188	0	0
evm.model.10.1927	990	632.5	7	23.1529
evm.model.07.1710	1416	1058.5	216	426.904
evm.model.10.979	4482	4124.5	24	12.1733
evm.model.04.2383	1899	1541.5	5	6.78569
evm.model.07.358	390	242	0	0
evm.model.10.1290	3371	3013.5	4	2.77688
evm.model.01.1522	4953	4595.5	6	2.73141
evm.model.06.1209	1023	665.5	0	0
evm.model.06.2049	1605	1247.5	3	5.03093
novel_model_6175_5bd9a17a	877	519.5	10	40.27
evm.model.10.154	3249	2891.5	23	16.6407
evm.model.03.204	1371	1013.5	0	0
evm.model.07.566	339	191	0	0
novel_model_3347_5bd9a17a.4.5bd9b138	1542	1184.5	0	0
novel_model_3355_5bd9a17a.11.5bd9b138	2362	2004.5	0	0
novel_model_3345_5bd9a17a.6.5bd9b138	1553	1195.5	0	0
novel_model_3346_5bd9a17a.5.5bd9b138	1499	1141.5	2	3.6654
novel_model_3354_5bd9a17a.12.5bd9b138	2290	1932.5	0	0
novel_model_3351_5bd9a17a.10.5bd9b138	1636	1278.5	0	0
novel_model_3352_5bd9a17a.9.5bd9b138	1641	1283.5	0	0
novel_model_3348_5bd9a17a.3.5bd9b138	1571	1213.5	0	0
novel_model_3343_5bd9a17a	1555	1197.5	0	0
novel_model_3350_5bd9a17a.1.5bd9b138	1576	1218.5	0	0
novel_model_3356_5bd9a17a.13.5bd9b138	2474	2116.5	0	0
novel_model_3353_5bd9a17a.8.5bd9b138	1691	1333.5	0	0
novel_model_3344_5bd9a17a.7.5bd9b138	1638	1280.5	0	0
novel_model_3349_5bd9a17a.2.5bd9b138	1543	1185.5	0	0
evm.model.05.374	2385	2027.5	0	0
novel_model_1558_5bd9a17a.2.5bd9b135	883	525.5	1	3.98103
novel_model_1559_5bd9a17a.1.5bd9b135	1111	753.5	0	0
novel_model_1557_5bd9a17a	1145	787.5	0	0
evm.model.02.2638	966	608.5	6	20.6281
evm.model.09.1293	2415	2057.5	0	0
evm.model.09.664	837	479.5	18.816	82.093
evm.model.04.1595	555	407	0	0
evm.model.03.758	306	158	0	0
evm.model.01.842	891	533.5	0	0
evm.model.06.786	396	248	0	0
evm.model.05.1370	1065	707.5	0	0
novel_model_4683_5bd9a17a	907	549.5	0	0
evm.model.06.447	336	188	0	0
evm.model.08.1694	216	68	0	0
evm.model.04.1544	501	353	0	0
evm.model.09.1553	840	482.5	27	117.067
evm.model.01.2368.1.5bd9b136	1042	684.5	0	0
evm.model.01.2368.1.5bdae6e4	1203	845.5	1	2.47431
evm.model.01.2368	1369	1011.5	0	0
evm.model.01.2368.2.5bd9b136	518	370	0	0
evm.model.01.2368.3.5bd9b136	526	378	0	0
evm.model.09.179	1299	941.5	0	0
evm.model.02.1757.1.5bd9b135	1772	1414.5	0	0
evm.model.02.1757.18.5bd9b135	2630	2272.5	0	0
evm.model.02.1757.15.5bd9b135	2403	2045.5	0	0
evm.model.02.1757.2.5bd9b135	1488	1130.5	0	0
evm.model.02.1757.10.5bd9b135	1971	1613.5	2.81997	3.65631
evm.model.02.1757.17.5bd9b135	2268	1910.5	0	0
evm.model.02.1757.7.5bd9b135	1490	1132.5	7.15448	13.2162
evm.model.02.1757.5.5bd9b135	1767	1409.5	0	0
evm.model.02.1757.8.5bd9b135	1838	1480.5	0	0
evm.model.02.1757.21.5bd9b135	2703	2345.5	0	0
evm.model.02.1757.6.5bd9b135	1950	1592.5	3.46196	4.54789
evm.model.02.1757.2.5bd9b135.1.5bdae6e1	1514	1156.5	0	0
evm.model.02.1757.19.5bd9b135	2400	2042.5	0	0
evm.model.02.1757.16.5bd9b135	2214	1856.5	0	0
evm.model.02.1757.20.5bd9b135	2571	2213.5	0	0
evm.model.02.1757.9.5bd9b135	1914	1556.5	0	0
evm.model.02.1757.13.5bd9b135	2195	1837.5	0	0
evm.model.02.1757.14.5bd9b135	2271	1913.5	0	0
evm.model.02.1757.4.5bd9b135	1605	1247.5	0	0
evm.model.02.1757.11.5bd9b135	2100	1742.5	0	0
evm.model.02.1757.3.5bd9b135	1581	1223.5	0	0
evm.model.02.1757.12.5bd9b135	2141	1783.5	0	0
evm.model.02.1757	1796	1438.5	3.5636	5.18259
evm.model.01.1500	1959	1601.5	2	2.61259
evm.model.08.659	2157	1799.5	0	0
evm.model.01.813	1235	877.5	78.039	186.051
evm.model.01.813.1.5bd9b134	1206	848.5	8.96099	22.0939
evm.model.01.2867	1050	692.5	23	69.4826
evm.model.02.2012	3618	3260.5	0	0
novel_model_2282_5bd9a17a.2.5bd9b136	1423	1065.5	0	0
novel_model_2281_5bd9a17a.1.5bd9b136	1328	970.5	0	0
novel_model_2283_5bd9a17a.6.5bd9b136	1408	1050.5	2.49135	4.96142
novel_model_2278_5bd9a17a	749	391.5	17.4446	93.2171
novel_model_2285_5bd9a17a.7.5bd9b136	1454	1096.5	0	0
novel_model_2284_5bd9a17a.5.5bd9b136	990	632.5	25.6488	84.8347
novel_model_2280_5bd9a17a.4.5bd9b136	1262	904.5	18.249	42.2083
novel_model_2279_5bd9a17a.3.5bd9b136	1478	1120.5	2.16634	4.04467
novel_model_3781_5bd9a17a	464	316	1	6.62035
evm.model.10.758	1729	1371.5	3.7822	5.76921
evm.model.10.758.1.5bdae6df	1728	1370.5	7.2178	11.0178
evm.model.10.758.2.5bdae6df	2126	1768.5	0	0
evm.model.01.1598	2439	2081.5	0	0
evm.model.06.1490	1044	686.5	0	0
evm.model.01.1963	273	125	0	0
evm.model.01.2629	1194	836.5	7	17.5065
novel_model_457_5bda875f	1716	1358.5	10	15.3996
evm.model.01.2438	1086	728.5	1	2.87169
evm.model.05.676	1218	860.5	0	0
evm.model.09.698.1.5bd9b13c	814	456.5	0	0
evm.model.09.698	813	455.5	88	404.168
evm.model.02.2278	3576	3218.5	62	40.3001
evm.model.10.292	1008	650.5	0	0
evm.model.04.1106	946	588.5	26.8885	95.5845
evm.model.04.1106.1.5bd9b138	1184	826.5	0	0
evm.model.04.1106.3.5bd9b138	1402	1044.5	0	0
evm.model.04.1106.3.5bd9b138.1.5bdae6da	1096	738.5	38.1115	107.963
evm.model.04.1106.2.5bd9b138	1241	883.5	0	0
novel_model_1315_5bd9a17a	704	346.5	6	36.2256
evm.model.01.1084	228	80	0	0
evm.model.09.327	1520	1162.5	2.79456	5.02907
evm.model.09.327.2.5bd9b13c	1611	1253.5	99.3827	165.865
evm.model.09.327.1.5bd9b13c	1475	1117.5	0	0
evm.model.01.2826	804	446.5	0	0
evm.model.02.450	813	455.5	1.64587	7.55917
novel_model_373_5bd9a17a.1.5bd9b134	806	448.5	4.90482	22.8785
novel_model_372_5bd9a17a	808	450.5	0.0951837	0.442013
novel_model_374_5bd9a17a.2.5bd9b134	819	461.5	0	0
novel_model_375_5bd9a17a.3.5bd9b134	1600	1242.5	0	0
evm.model.10.638	315	167	0	0
novel_model_7196_5bd9a17a	2151	1793.5	12.6542	14.7605
evm.model.01.2967	3990	3632.5	4	2.30368
evm.model.04.2088	2958	2600.5	23	18.5029
evm.model.09.340	2409	2051.5	1	1.01976
evm.model.06.797	525	377	0	0
evm.model.03.893	477	329	0	0
evm.model.ctgX60.1	247	99	0	0
evm.model.03.871	1335	977.5	2	4.28037
evm.model.06.1395.1.5bd9b13b	1222	864.5	0	0
evm.model.06.1395	1824	1466.5	1	1.42655
evm.model.06.1327	555	407	0	0
evm.model.05.2093	483	335	0	0
evm.model.02.542	207	59	0	0
evm.model.07.333	1059	701.5	0	0
evm.model.07.1447	819	461.5	0	0
evm.model.03.896	1287	929.5	0	0
novel_model_4855_5bd9a17a	3034	2676.5	3	2.34489
novel_model_4856_5bd9a17a.1.5bd9b13a	835	477.5	0	0
evm.model.08.310	357	209	1	10.0097
evm.model.04.1734	3786	3428.5	1	0.610188
evm.model.01.2254	579	221.5	0	0
evm.model.07.1639	3432	3074.5	7	4.76312
evm.model.03.576	399	251	0	0
evm.model.01.2897	3066	2708.5	0	0
evm.model.06.1841	1746	1388.5	17	25.6136
evm.model.04.690	597	239.5	0	0
evm.model.06.783	708	350.5	0	0
evm.model.05.1912	1383	1025.5	0	0
evm.model.05.1261	525	377	0	0
evm.model.07.900	813	455.5	0	0
evm.model.02.2772	609	251.5	18	149.728
evm.model.10.2237	651	293.5	0	0
evm.model.07.233	998	640.5	5	16.3312
evm.model.08.1255	570	212.5	7	68.9139
evm.model.04.1762	1417	1059.5	0	0
evm.model.04.1762.1.5bd9b139	1360	1002.5	1	2.08681
evm.model.03.1536	948	590.5	0	0
evm.model.04.1228	510	362	0	0
evm.model.01.330	1855	1497.5	0	0
evm.model.02.519	852	494.5	0	0
evm.model.02.2431	837	479.5	2	8.72588
evm.model.06.2142	4935	4577.5	13	5.94132
evm.model.06.709.2.5bd9b13a	1564	1206.5	0	0
