target_id	length	eff_length	est_counts	tpm
evm.model.07.1130	930	823.133	0	0
evm.model.09.1624	1191	1084.13	0	0
evm.model.06.1533	468	361.133	0	0
evm.model.04.1110	678	571.133	0	0
evm.model.07.1463	267	160.133	0	0
evm.model.06.2098	462	355.133	0	0
evm.model.04.1027	1029	922.133	0	0
evm.model.07.224	465	358.133	0	0
evm.model.02.1210	893	786.133	7.60728	25.705
evm.model.10.593	1326	1219.13	0	0
evm.model.07.1249	1864	1757.13	1	1.51175
evm.model.07.1249.1.5bd9b13c	1797	1690.13	0	0
evm.model.ctgX8.3	810	703.133	0	0
evm.model.05.1899	720	613.133	0	0
evm.model.ctgX2.51	324	217.133	0	0
evm.model.10.568	393	286.133	0	0
novel_model_2034_5bd9a17a	1139	1032.13	2	5.1473
evm.model.08.240	1680	1573.13	28	47.28
evm.model.04.1217	1869	1762.13	1	1.50746
novel_model_4415_5bd9a17a	911	804.133	2.71553	8.97039
novel_model_4418_5bd9a17a.1.5bd9b139	1167	1060.13	0	0
novel_model_4422_5bd9a17a.7.5bd9b139	1263	1156.13	3.28447	7.54644
novel_model_4421_5bd9a17a.6.5bd9b139	1787	1680.13	0	0
novel_model_4416_5bd9a17a.3.5bd9b139	1129	1022.13	0	0
novel_model_4417_5bd9a17a.2.5bd9b139	1134	1027.13	0	0
novel_model_4420_5bd9a17a.4.5bd9b139	1317	1210.13	0	0
novel_model_4419_5bd9a17a.5.5bd9b139	1738	1631.13	0	0
evm.model.09.83	4257	4150.13	6	3.84038
evm.model.ctgX9.4	621	514.133	0	0
evm.model.07.1620	1056	949.133	10	27.9871
evm.model.04.1330	2082	1975.13	59.9094	80.5718
novel_model_7239_5bd9a17a	1877	1770.13	2	3.0013
evm.model.05.2045	1284	1177.13	0	0
novel_model_4945_5bd9a17a	1472	1365.13	8	15.5668
evm.model.08.1636	339	232.133	4	45.7728
novel_model_1049_5bd9a17a	1564	1457.13	0	0
novel_model_1381_5bd9a17a	901	794.133	2	6.68993
evm.model.06.742	1305	1198.13	0	0
evm.model.08.394	270	163.133	0	0
evm.model.06.315	1489	1382.13	13	24.9849
evm.model.06.952.2.5bd9b13a	2324	2217.13	0	0
evm.model.06.952.3.5bd9b13a	1675	1568.13	0	0
evm.model.06.952.1.5bd9b13a	2298	2191.13	0	0
evm.model.06.952	2384	2277.13	0	0
evm.model.08.1950	1071	964.133	19	52.3482
evm.model.01.2671	1173	1066.13	34	84.7134
evm.model.07.1875	993	886.133	2	5.99537
evm.model.03.447	1050	943.133	0	0
evm.model.05.488	1221	1114.13	0	0
novel_model_5047_5bd9a17a.1.5bd9b13a	1291	1184.13	0	0
novel_model_5046_5bd9a17a	1702	1595.13	24.774	41.2556
evm.model.02.607	4431	4324.13	0	0
evm.model.08.1017	1335	1228.13	8	17.3033
evm.model.04.667	390	283.133	0	0
evm.model.06.162	303	196.133	0	0
evm.model.03.1820	1917	1810.13	0	0
evm.model.05.551	363	256.133	0	0
novel_model_1871_5bd9a17a	842	735.133	0	0
evm.model.08.1020	1620	1513.13	23	40.3771
evm.model.06.2013	2532	2425.13	21	23.0022
novel_model_1088_5bd9a17a.10.5bd9b135	2266	2159.13	0	0
novel_model_1085_5bd9a17a.7.5bd9b135	1952	1845.13	0	0
novel_model_1078_5bd9a17a	1813	1706.13	9.25207	14.4049
novel_model_1087_5bd9a17a.11.5bd9b135	2281	2174.13	0	0
novel_model_1081_5bd9a17a.4.5bd9b135	1877	1770.13	0	0
novel_model_1086_5bd9a17a.6.5bd9b135	1944	1837.13	0	0
novel_model_1079_5bd9a17a.5.5bd9b135	1888	1781.13	23.7479	35.4172
novel_model_1080_5bd9a17a.1.5bd9b135	1831	1724.13	0	0
novel_model_1083_5bd9a17a.2.5bd9b135	1907	1800.13	0	0
novel_model_1084_5bd9a17a.8.5bd9b135	1806	1699.13	0	0
novel_model_1090_5bd9a17a.12.5bd9b135	2445	2338.13	0	0
novel_model_1089_5bd9a17a.9.5bd9b135	2203	2096.13	0	0
novel_model_1082_5bd9a17a.3.5bd9b135	1830	1723.13	0	0
evm.model.06.765.5.5bd9b13a	1764	1657.13	0	0
evm.model.06.765.1.5bd9b13a.1.5bdae6dc	1622	1515.13	0	0
evm.model.06.765	1685	1578.13	0	0
evm.model.06.765.3.5bd9b13a	1534	1427.13	7.51123	13.9808
evm.model.06.765.1.5bd9b13a	1562	1455.13	0	0
evm.model.06.765.4.5bd9b13a	1416	1309.13	0	0
evm.model.06.765.1.5bd9b13a.3.5bdae6dc	1344	1237.13	3.48877	7.49102
evm.model.06.765.2.5bd9b13a	1575	1468.13	0	0
evm.model.06.765.1.5bd9b13a.2.5bdae6dc	1509	1402.13	0	0
evm.model.02.983	1318	1211.13	35	76.7646
novel_model_3085_5bd9a17a.3.5bd9b137	1354	1247.13	1	2.12996
novel_model_3087_5bd9a17a.5.5bd9b137	830	723.133	0	0
novel_model_3084_5bd9a17a.2.5bd9b137	1594	1487.13	0	0
novel_model_3082_5bd9a17a	1474	1367.13	0	0
novel_model_3083_5bd9a17a.1.5bd9b137	1491	1384.13	0	0
novel_model_3086_5bd9a17a.4.5bd9b137	998	891.133	0	0
evm.model.01.253	2123	2016.13	27	35.5737
evm.model.10.527	1360	1253.13	0	0
evm.model.10.716	618	511.133	0	0
evm.model.01.2573.1.5bdae6e4	2371	2264.13	0	0
evm.model.01.2573	1932	1825.13	10	14.5543
evm.model.01.2573.2.5bdae6e4	1777	1670.13	0	0
novel_model_7123_5bd9a17a	1058	951.133	0.904643	2.52651
novel_model_7124_5bd9a17a.1.5bd9b13d	2178	2071.13	11.0954	14.2304
evm.model.08.848	876	769.133	0	0
evm.model.04.382	1350	1243.13	0	0
novel_model_4000_5bd9a17a.2.5bd9b139	693	586.133	0	0
novel_model_3999_5bd9a17a.1.5bd9b139	1808	1701.13	5.9999	9.36894
novel_model_3998_5bd9a17a	1832	1725.13	0.000103306	0.00015907
evm.model.05.1109	792	685.133	0	0
evm.model.02.2308	1902	1795.13	3	4.43925
evm.model.06.1992	915	808.133	0	0
evm.model.03.487	510	403.133	0	0
evm.model.03.1358	1113	1006.13	0	0
evm.model.02.2429	282	175.133	26	394.357
evm.model.06.12	270	163.133	0	0
evm.model.05.1857	1768	1661.13	1	1.59912
evm.model.ctgX4.4	439	332.133	0	0
evm.model.06.394	354	247.133	0	0
evm.model.01.1200	1265	1158.13	1	2.29365
evm.model.09.1343	936	829.133	6	19.2226
evm.model.01.262	1257	1150.13	12	27.7152
novel_model_6630_5bd9a17a	718	611.133	0	0
evm.model.08.760	279	172.133	0	0
evm.model.02.1408	393	286.133	0	0
evm.model.07.103	708	601.133	2	8.8378
evm.model.09.1354	993	886.133	18	53.9583
evm.model.04.1391	1599	1492.13	0	0
evm.model.04.259	1206	1099.13	7	16.9174
evm.model.07.352	1105	998.133	10	26.6132
evm.model.02.2796	1179	1072.13	0	0
novel_model_5765_5bd9a17a	1644	1537.13	0	0
evm.model.02.2001	1802	1695.13	1	1.56704
evm.model.02.2001.1.5bdae6e2	1960	1853.13	0	0
evm.model.01.589	1515	1408.13	0	0
evm.model.04.1847	291	184.133	0	0
evm.model.04.1425	2065	1958.13	0	0
evm.model.04.1425.1.5bd9b138	1838	1731.13	6	9.20673
evm.model.03.556	558	451.133	0	0
evm.model.10.698	2789	2682.13	2	1.98077
evm.model.07.1694	732	625.133	1	4.24925
novel_model_2166_5bd9a17a	1280	1173.13	0	0
novel_model_2167_5bd9a17a.1.5bd9b136	1442	1335.13	10	19.8957
evm.model.ctgX47.3	1833	1726.13	0	0
evm.model.ctgX47.3.1.5bd9b13d	4210	4103.13	3.29003	2.12995
evm.model.05.886	279	172.133	0	0
evm.model.02.2065	1953	1846.13	0	0
evm.model.02.2065.1.5bd9b136	1449	1342.13	6	11.8752
novel_model_6569_5bd9a17a	777	670.133	2	7.92782
evm.model.06.1432	1347	1240.13	1	2.14199
evm.model.05.1191	2379	2272.13	45	52.6094
novel_model_7212_5bd9a17a	1177	1070.13	24	59.5742
novel_model_7213_5bd9a17a.1.5bd9b13d	1008	901.133	0	0
evm.model.09.1315	1569	1462.13	0	0
evm.model.10.657	1438	1331.13	0	0
evm.model.08.1622	648	541.133	0	0
evm.model.01.2570	582	475.133	0	0
evm.model.04.484	687	580.133	0	0
evm.model.07.351	1476	1369.13	1	1.94017
evm.model.09.1395	3345	3238.13	0	0
evm.model.02.802	2547	2440.13	1	1.08861
evm.model.10.1668	678	571.133	0	0
evm.model.04.2391	1509	1402.13	1	1.8945
novel_model_63_5bd9a17a	751	644.133	0	0
evm.model.06.1951	1158	1051.13	14	35.3798
evm.model.03.595	1560	1453.13	4	7.31205
evm.model.02.1077	375	268.133	0	0
evm.model.06.119.1.5bd9b139	2034	1927.13	23	31.703
evm.model.06.119	1737	1630.13	0	0
evm.model.05.103.2.5bdae6d8	1757	1650.13	0	0
evm.model.05.103	2356	2249.13	0	0
evm.model.05.103.1.5bd9b139	1069	962.133	0	0
evm.model.05.103.3.5bdae6d8	2018	1911.13	0	0
evm.model.05.103.1.5bdae6d8	1755	1648.13	0	0
novel_model_1458_5bd9a17a.1.5bd9b135	732	625.133	0	0
novel_model_1457_5bd9a17a	2652	2545.13	31.9473	33.3433
novel_model_1459_5bd9a17a.3.5bd9b135	2174	2067.13	8.05272	10.3481
novel_model_1460_5bd9a17a.2.5bd9b135	972	865.133	0	0
evm.model.06.1767	1533	1426.13	10	18.6262
evm.model.01.540.1.5bdae6db	2840	2733.13	45	43.7358
evm.model.01.540	3309	3202.13	0	0
evm.model.03.2082	3180	3073.13	6.98016	6.03349
novel_model_5571_5bd9a17a	1482	1375.13	0	0
evm.model.01.649	609	502.133	7	37.0309
novel_model_3887_5bd9a17a	1436	1329.13	0	0
evm.model.04.1579	1422	1315.13	1	2.01983
novel_model_6662_5bd9a17a	790	683.133	4	15.5539
evm.model.06.998	3723	3616.13	0	0
evm.model.03.1538	1761	1654.13	0	0
evm.model.06.696	2454	2347.13	3	3.39522
evm.model.07.587	357	250.133	0	0
evm.model.02.1067	1438	1331.13	10	19.9555
evm.model.01.3041	1170	1063.13	0	0
evm.model.05.134	3471	3364.13	10	7.89608
evm.model.03.874	1077	970.133	0	0
evm.model.01.276	2009	1902.13	15.9944	22.3364
evm.model.01.276.1.5bd9b134	1927	1820.13	0	0
evm.model.02.582	369	262.133	0	0
evm.model.04.180	444	337.133	0	0
evm.model.03.1171	1602	1495.13	0	0
evm.model.09.549	375	268.133	9	89.1613
evm.model.06.434	3822	3715.13	0	0
evm.model.03.327	597	490.133	0.5	2.70982
evm.model.06.663	840	733.133	0	0
novel_model_1775_5bd9a17a	921	814.133	1.26335e-06	4.12206e-06
evm.model.05.1854	492	385.133	0	0
evm.model.02.2416	3024	2917.13	23	20.9438
evm.model.03.324	4326	4219.13	0	0
novel_model_6690_5bd9a17a	637	530.133	0	0
evm.model.08.76	1977	1870.13	26	36.9305
evm.model.06.2057	972	865.133	9	27.634
evm.model.05.139	852	745.133	0	0
evm.model.02.806	282	175.133	0	0
evm.model.04.2203	1014	907.133	2.5	7.32072
evm.model.07.48	1062	955.133	4	11.1245
evm.model.02.352	977	870.133	0	0
evm.model.04.817	252	145.133	0	0
evm.model.07.1346	408	301.133	0	0
evm.model.04.339	1077	970.133	1	2.73813
evm.model.03.1942	3246	3139.13	4.28404	3.62518
evm.model.03.1061	855	748.133	0	0
evm.model.01.1749	552	445.133	0	0
evm.model.05.598	705	598.133	0	0
evm.model.02.2558	891	784.133	0	0
evm.model.01.2344	288	181.133	0	0
evm.model.02.528	1461	1354.13	1	1.96166
evm.model.08.302	513	406.133	0	0
evm.model.09.476	396	289.133	0	0
evm.model.05.1105	612	505.133	0	0
evm.model.09.1601	3813	3706.13	22	15.7684
evm.model.09.759	414	307.133	0	0
evm.model.03.699	636	529.133	0	0
evm.model.03.1493	807	700.133	0	0
evm.model.ctgX3.11	1863	1756.13	0	0
evm.model.09.550	768	661.133	0	0
evm.model.08.1856	360	253.133	16	167.902
evm.model.04.1671.1.5bd9b138	1764	1657.13	0	0
evm.model.04.1671	1611	1504.13	0	0
evm.model.04.2079	207	116.615	0	0
evm.model.09.177	1236	1129.13	0	0
evm.model.02.1323.1.5bd9b135	2968	2861.13	0	0
evm.model.02.1323.2.5bd9b135	2446	2339.13	0	0
evm.model.02.1323	2886	2779.13	404.634	386.756
evm.model.06.189.1.5bd9b139	2278	2171.13	0	0
evm.model.06.189	2384	2277.13	9	10.4988
evm.model.01.800	1077	970.133	0	0
evm.model.02.1302	1698	1591.13	12	20.0336
evm.model.09.295	1209	1102.13	0	0
evm.model.02.2783	249	142.133	1	18.6891
evm.model.10.836	912	805.133	2	6.59853
evm.model.09.1688	408	301.133	0	0
evm.model.03.666	1495	1388.13	21.3559	40.8669
evm.model.03.666.1.5bd9b137	1515	1408.13	0	0
evm.model.03.666.3.5bd9b137	1040	933.133	12.6441	35.9939
evm.model.03.666.2.5bd9b137	1438	1331.13	0	0
evm.model.04.1509	732	625.133	0	0
evm.model.02.1086	1575	1468.13	3	5.42801
evm.model.05.3	414	307.133	2	17.2977
evm.model.10.1640	1353	1246.13	0	0
evm.model.07.1221	1185	1078.13	0	0
evm.model.07.1221.2.5bd9b13c	1455	1348.13	0	0
evm.model.07.1221.1.5bd9b13c	802	695.133	0	0
novel_model_3882_5bd9a17a	1242	1135.13	0	0
evm.model.10.1787	1413	1306.13	1	2.03375
evm.model.01.1203	879	772.133	3	10.3208
evm.model.09.514	768	661.133	2	8.03574
evm.model.01.1864	405	298.133	0	0
evm.model.04.211	1209	1102.13	9	21.6917
evm.model.04.465	225	118.133	0	0
novel_model_2540_5bd9a17a	2176	2069.13	14	17.9732
evm.model.07.1326	1931	1824.13	17	24.7558
evm.model.03.396	1888	1781.13	33	49.2156
evm.model.03.396.1.5bdae6db	2063	1956.13	0	0
evm.model.09.1119	2535	2428.13	20	21.8798
evm.model.04.2441	213	114	1	23.3013
evm.model.05.948	579	472.133	0	0
evm.model.10.2003	621	514.133	0	0
evm.model.09.1339	216	117	0	0
evm.model.10.1061	2506	2399.13	8	8.85769
evm.model.ctgX1.8	1951	1844.13	5	7.20216
evm.model.03.615	312	205.133	2	25.8987
novel_model_473_5bd9a17a	1562	1455.13	0	0
evm.model.04.1608	585	478.133	0	0
evm.model.08.1465	621	514.133	0	0
novel_model_5156_5bd9a17a	734	627.133	0	0
evm.model.10.1477	357	250.133	0	0
evm.model.01.623.1.5bd9b134	1663	1556.13	3.24064	5.53184
evm.model.01.623	1698	1591.13	43.7594	73.0549
evm.model.10.1317	723	616.133	0	0
evm.model.08.1956	1812	1705.13	3	4.67356
novel_model_954_5bd9a17a	1688	1581.13	3	5.04008
evm.model.10.586	1968	1861.13	1	1.42727
evm.model.06.1195	714	607.133	0	0
evm.model.10.760	843	736.133	2	7.21703
evm.model.09.401	480	373.133	0	0
novel_model_3983_5bd9a17a.1.5bd9b139	742	635.133	10	41.8235
novel_model_3982_5bd9a17a	814	707.133	0	0
novel_model_272_5bda875f	1777	1670.13	0	0
novel_model_274_5bda875f.2.5bdae6db	662	555.133	0	0
novel_model_273_5bda875f.1.5bdae6db	909	802.133	0	0
evm.model.01.2263	1135	1028.13	0	0
evm.model.01.2263.1.5bd9b136	1225	1118.13	0	0
evm.model.04.2364	1590	1483.13	9	16.1193
evm.model.06.824	1017	910.133	0	0
evm.model.10.1958	741	634.133	18	75.4009
evm.model.06.1161	5289	5182.13	12	6.15117
evm.model.07.528	402	295.133	0	0
evm.model.04.2457	645	538.133	27	133.278
evm.model.04.1197	336	229.133	0	0
evm.model.10.1927	990	883.133	10	30.0787
evm.model.07.1710	1416	1309.13	139	282.043
evm.model.10.979	4482	4375.13	11	6.67861
evm.model.04.2383	1899	1792.13	0	0
evm.model.07.358	390	283.133	0	0
evm.model.10.1290	3371	3264.13	4	3.25519
evm.model.01.1522	4953	4846.13	3	1.64441
evm.model.06.1209	1023	916.133	0	0
evm.model.06.2049	1605	1498.13	0	0
novel_model_6175_5bd9a17a	877	770.133	20	68.9841
evm.model.10.154	3249	3142.13	22	18.5987
evm.model.03.204	1371	1264.13	1	2.10132
evm.model.07.566	339	232.133	0	0
novel_model_3347_5bd9a17a.4.5bd9b138	1542	1435.13	0	0
novel_model_3355_5bd9a17a.11.5bd9b138	2362	2255.13	0	0
novel_model_3345_5bd9a17a.6.5bd9b138	1553	1446.13	0	0
novel_model_3346_5bd9a17a.5.5bd9b138	1499	1392.13	0	0
novel_model_3354_5bd9a17a.12.5bd9b138	2290	2183.13	0	0
novel_model_3351_5bd9a17a.10.5bd9b138	1636	1529.13	0.927982	1.61205
novel_model_3352_5bd9a17a.9.5bd9b138	1641	1534.13	0.0720179	0.124699
novel_model_3348_5bd9a17a.3.5bd9b138	1571	1464.13	0	0
novel_model_3343_5bd9a17a	1555	1448.13	0	0
novel_model_3350_5bd9a17a.1.5bd9b138	1576	1469.13	0	0
novel_model_3356_5bd9a17a.13.5bd9b138	2474	2367.13	0	0
novel_model_3353_5bd9a17a.8.5bd9b138	1691	1584.13	0	0
novel_model_3344_5bd9a17a.7.5bd9b138	1638	1531.13	0	0
novel_model_3349_5bd9a17a.2.5bd9b138	1543	1436.13	0	0
evm.model.05.374	2385	2278.13	0	0
novel_model_1558_5bd9a17a.2.5bd9b135	883	776.133	0	0
novel_model_1559_5bd9a17a.1.5bd9b135	1111	1004.13	0	0
novel_model_1557_5bd9a17a	1145	1038.13	0	0
evm.model.02.2638	966	859.133	3	9.27568
evm.model.09.1293	2415	2308.13	0	0
evm.model.09.664	837	730.133	13	47.2962
evm.model.04.1595	555	448.133	0	0
evm.model.03.758	306	199.133	0	0
evm.model.01.842	891	784.133	0	0
evm.model.06.786	396	289.133	0	0
evm.model.05.1370	1065	958.133	0	0
novel_model_4683_5bd9a17a	907	800.133	0	0
evm.model.06.447	336	229.133	0	0
evm.model.08.1694	216	117	0	0
evm.model.04.1544	501	394.133	0	0
evm.model.09.1553	840	733.133	15	54.3492
evm.model.01.2368.1.5bd9b136	1042	935.133	3	8.52182
evm.model.01.2368.1.5bdae6e4	1203	1096.13	0	0
evm.model.01.2368	1369	1262.13	0	0
evm.model.01.2368.2.5bd9b136	518	411.133	0	0
evm.model.01.2368.3.5bd9b136	526	419.133	0	0
evm.model.09.179	1299	1192.13	0	0
evm.model.02.1757.1.5bd9b135	1772	1665.13	0	0
evm.model.02.1757.18.5bd9b135	2630	2523.13	0	0
evm.model.02.1757.15.5bd9b135	2403	2296.13	0	0
evm.model.02.1757.2.5bd9b135	1488	1381.13	0	0
evm.model.02.1757.10.5bd9b135	1971	1864.13	0	0
evm.model.02.1757.17.5bd9b135	2268	2161.13	0	0
evm.model.02.1757.7.5bd9b135	1490	1383.13	0	0
evm.model.02.1757.5.5bd9b135	1767	1660.13	0	0
evm.model.02.1757.8.5bd9b135	1838	1731.13	0	0
evm.model.02.1757.21.5bd9b135	2703	2596.13	0	0
evm.model.02.1757.6.5bd9b135	1950	1843.13	0	0
evm.model.02.1757.2.5bd9b135.1.5bdae6e1	1514	1407.13	2.96527	5.59776
evm.model.02.1757.19.5bd9b135	2400	2293.13	0	0
evm.model.02.1757.16.5bd9b135	2214	2107.13	0	0
evm.model.02.1757.20.5bd9b135	2571	2464.13	0	0
evm.model.02.1757.9.5bd9b135	1914	1807.13	0	0
evm.model.02.1757.13.5bd9b135	2195	2088.13	0	0
evm.model.02.1757.14.5bd9b135	2271	2164.13	0	0
evm.model.02.1757.4.5bd9b135	1605	1498.13	1.81981	3.22671
evm.model.02.1757.11.5bd9b135	2100	1993.13	0	0
evm.model.02.1757.3.5bd9b135	1581	1474.13	2.21492	3.99122
evm.model.02.1757.12.5bd9b135	2141	2034.13	0	0
evm.model.02.1757	1796	1689.13	0	0
evm.model.01.1500	1959	1852.13	2	2.86842
evm.model.08.659	2157	2050.13	0	0
evm.model.01.813	1235	1128.13	42	98.8949
evm.model.01.813.1.5bd9b134	1206	1099.13	0	0
evm.model.01.2867	1050	943.133	16	45.0642
evm.model.02.2012	3618	3511.13	0	0
novel_model_2282_5bd9a17a.2.5bd9b136	1423	1316.13	0	0
novel_model_2281_5bd9a17a.1.5bd9b136	1328	1221.13	0	0
novel_model_2283_5bd9a17a.6.5bd9b136	1408	1301.13	2.34049	4.77825
novel_model_2278_5bd9a17a	749	642.133	3.72189	15.3966
novel_model_2285_5bd9a17a.7.5bd9b136	1454	1347.13	0	0
novel_model_2284_5bd9a17a.5.5bd9b136	990	883.133	0	0
novel_model_2280_5bd9a17a.4.5bd9b136	1262	1155.13	29.9376	68.8446
novel_model_2279_5bd9a17a.3.5bd9b136	1478	1371.13	0	0
novel_model_3781_5bd9a17a	464	357.133	0	0
evm.model.10.758	1729	1622.13	1.9079	3.12431
evm.model.10.758.1.5bdae6df	1728	1621.13	3.0921	5.06663
evm.model.10.758.2.5bdae6df	2126	2019.13	0	0
evm.model.01.1598	2439	2332.13	0	0
evm.model.06.1490	1044	937.133	0	0
evm.model.01.1963	273	166.133	0	0
evm.model.01.2629	1194	1087.13	6	14.6607
novel_model_457_5bda875f	1716	1609.13	4	6.60318
evm.model.01.2438	1086	979.133	0	0
evm.model.05.676	1218	1111.13	0	0
evm.model.09.698.1.5bd9b13c	814	707.133	1.7284	6.49275
evm.model.09.698	813	706.133	107.272	403.537
evm.model.02.2278	3576	3469.13	55	42.114
evm.model.10.292	1008	901.133	0	0
evm.model.04.1106	946	839.133	11.319	35.8313
evm.model.04.1106.1.5bd9b138	1184	1077.13	0	0
evm.model.04.1106.3.5bd9b138	1402	1295.13	0	0
evm.model.04.1106.3.5bd9b138.1.5bdae6da	1096	989.133	0.0493594	0.132556
evm.model.04.1106.2.5bd9b138	1241	1134.13	7.63164	17.8747
novel_model_1315_5bd9a17a	704	597.133	6	26.691
evm.model.01.1084	228	121.133	0	0
evm.model.09.327	1520	1413.13	0	0
evm.model.09.327.2.5bd9b13c	1611	1504.13	90.5905	159.986
evm.model.09.327.1.5bd9b13c	1475	1368.13	1.52797	2.96668
evm.model.01.2826	804	697.133	0	0
evm.model.02.450	813	706.133	0	0
novel_model_373_5bd9a17a.1.5bd9b134	806	699.133	0	0
novel_model_372_5bd9a17a	808	701.133	2.02092	7.65654
novel_model_374_5bd9a17a.2.5bd9b134	819	712.133	3.97908	14.8425
novel_model_375_5bd9a17a.3.5bd9b134	1600	1493.13	0	0
evm.model.10.638	315	208.133	0	0
novel_model_7196_5bd9a17a	2151	2044.13	5.92245	7.69621
evm.model.01.2967	3990	3883.13	2	1.36815
evm.model.04.2088	2958	2851.13	15	13.9752
evm.model.09.340	2409	2302.13	0	0
evm.model.06.797	525	418.133	0	0
evm.model.03.893	477	370.133	0	0
evm.model.ctgX60.1	247	140.133	0	0
evm.model.03.871	1335	1228.13	0	0
evm.model.06.1395.1.5bd9b13b	1222	1115.13	0	0
evm.model.06.1395	1824	1717.13	3	4.6409
evm.model.06.1327	555	448.133	0	0
evm.model.05.2093	483	376.133	0	0
evm.model.02.542	207	116.615	0	0
evm.model.07.333	1059	952.133	0	0
evm.model.07.1447	819	712.133	0	0
evm.model.03.896	1287	1180.13	0	0
novel_model_4855_5bd9a17a	3034	2927.13	0	0
novel_model_4856_5bd9a17a.1.5bd9b13a	835	728.133	0	0
evm.model.08.310	357	250.133	1	10.6197
evm.model.04.1734	3786	3679.13	1	0.722004
evm.model.01.2254	579	472.133	0	0
evm.model.07.1639	3432	3325.13	4	3.19548
evm.model.03.576	399	292.133	0	0
evm.model.01.2897	3066	2959.13	0	0
evm.model.06.1841	1746	1639.13	10	16.2058
evm.model.04.690	597	490.133	0	0
evm.model.06.783	708	601.133	0	0
evm.model.05.1912	1383	1276.13	0	0
evm.model.05.1261	525	418.133	0	0
evm.model.07.900	813	706.133	0	0
evm.model.02.2772	609	502.133	16	84.642
evm.model.10.2237	651	544.133	0	0
evm.model.07.233	998	891.133	2	5.96173
evm.model.08.1255	570	463.133	0	0
evm.model.04.1762	1417	1310.13	0	0
